id,client_name,total_invoices,total_invoiced,total_paid,average_days_to_pay,late_invoices_count,late_invoices_percentage,outstanding_invoices,outstanding_amount,monthly_data,payment_status_breakdown
d548b614-55a4-4432-84a4-975336fc75de,130,3,454555.53,271489.28,400.6666666666667,3,100.0,2,183066.25,"{""monthly_invoiced"": {""2015-05"": 366132.5, ""2015-06"": 88423.03}, ""monthly_paid"": {""2015-06"": 183066.25, ""2018-07"": 88423.03}}","{""Partially Paid"": 2, ""Fully Paid"": 1}"
2ce3c893-c008-4229-a0d0-e4d21a8d150b,131,37,4282661.399999999,3257288.7699999996,104.86486486486487,27,72.97297297297297,4,1025372.6299999999,"{""monthly_invoiced"": {""2017-12"": 129195.37, ""2018-01"": 235797.32, ""2018-03"": 142828.83000000002, ""2018-04"": 199695.07, ""2018-06"": 13548.41, ""2018-07"": 147293.0, ""2018-09"": 83489.65, ""2018-11"": 16016.67, ""2018-12"": 24087.99, ""2019-03"": 49144.7, ""2019-09"": 65408.33, ""2019-11"": 49144.7, ""2022-01"": 20481.58, ""2022-02"": 14451.04, ""2022-06"": 39022.16, ""2022-07"": 17570.53, ""2022-08"": 20776.79, ""2023-01"": 13420.44, ""2023-03"": 20776.79, ""2023-08"": 36162.72, ""2023-10"": 1670040.1099999999, ""2023-12"": 338437.17, ""2024-01"": 675874.9299999999, ""2024-02"": 259997.1}, ""monthly_paid"": {""2018-02"": 237650.91999999998, ""2018-05"": 342523.9, ""2018-11"": 16016.67, ""2019-01"": 127341.76999999999, ""2019-02"": 171380.99, ""2019-08"": 132634.34999999998, ""2019-10"": 78956.74, ""2020-02"": 49144.7, ""2022-04"": 29434.82, ""2022-10"": 39022.16, ""2022-11"": 17570.53, ""2022-12"": 5497.8, ""2023-02"": 20776.79, ""2023-04"": 13420.44, ""2023-07"": 20776.79, ""2023-10"": 36162.72, ""2024-01"": 1658979.58, ""2024-04"": 259997.1}}","{""Fully Paid"": 33, ""Partially Paid"": 4}"
67ae3f5c-5f1b-49f4-9f3f-e662b5a85faa,132,43,3712510.599999999,1480464.34,179.37209302325581,35,81.3953488372093,25,2232046.2600000002,"{""monthly_invoiced"": {""2015-06"": 455126.88, ""2015-07"": 151708.96, ""2015-08"": 75854.48, ""2015-09"": 151708.96, ""2015-10"": 75854.48, ""2015-11"": 109158.54999999999, ""2016-01"": 187847.13, ""2016-02"": 29306.81, ""2016-03"": 790040.49, ""2016-05"": 1198127.69, ""2016-06"": 34641.76, ""2016-07"": 43652.54, ""2016-08"": 295729.76, ""2016-09"": 56332.83, ""2016-11"": 57419.28}, ""monthly_paid"": {""2015-12"": 303417.9, ""2016-01"": 33304.07, ""2016-02"": 120417.06999999999, ""2016-03"": 100574.78, ""2016-05"": 228398.02999999997, ""2016-09"": 281861.83999999997, ""2017-01"": 97649.38, ""2017-07"": 157262.24, ""2017-12"": 157579.03}}","{""Partially Paid"": 25, ""Fully Paid"": 18}"
6e7af058-2205-4b10-8299-b9dcfbc4d3ad,133,10,274839.81,274839.81,86.3,5,50.0,0,0.0,"{""monthly_invoiced"": {""2014-06"": 28629.23, ""2015-10"": 24638.49, ""2015-11"": 16111.23, ""2016-01"": 81008.46, ""2016-10"": 24900.41, ""2016-12"": 24900.41, ""2017-07"": 46901.77, ""2017-09"": 16303.33, ""2018-04"": 11446.48}, ""monthly_paid"": {""2015-03"": 28629.23, ""2015-11"": 24638.49, ""2015-12"": 16111.23, ""2016-02"": 81008.46, ""2017-01"": 49800.82, ""2017-09"": 46901.77, ""2018-05"": 11446.48, ""2018-09"": 16303.33}}","{""Fully Paid"": 10}"
4056002e-4036-4178-af44-be0a577862ea,134,12,441800.21,441800.21,41.5,12,100.0,0,0.0,"{""monthly_invoiced"": {""2018-01"": 55685.14, ""2018-02"": 77199.8, ""2018-04"": 69999.08, ""2018-05"": 153273.21, ""2018-07"": 50881.6, ""2018-08"": 34761.38}, ""monthly_paid"": {""2018-03"": 55685.14, ""2018-04"": 77199.8, ""2018-05"": 69999.08, ""2018-07"": 153273.21, ""2018-08"": 22882.15, ""2018-09"": 27999.45, ""2018-11"": 34761.38}}","{""Fully Paid"": 12}"
6d8b59eb-b808-47fc-8d95-95a0f38dc919,135,1,16111.23,16111.23,77.0,1,100.0,0,0.0,"{""monthly_invoiced"": {""2017-01"": 16111.23}, ""monthly_paid"": {""2017-04"": 16111.23}}","{""Fully Paid"": 1}"
47c12166-9411-4f9c-aaa2-08db1cea0eed,136,6,223931.77999999994,223931.77999999994,163.66666666666666,6,100.0,0,0.0,"{""monthly_invoiced"": {""2014-05"": 149074.18, ""2014-08"": 14971.52, ""2014-09"": 14971.52, ""2014-10"": 14971.52, ""2014-11"": 14971.52, ""2014-12"": 14971.52}, ""monthly_paid"": {""2015-01"": 29943.04, ""2015-02"": 164045.69999999998, ""2015-07"": 29943.04}}","{""Fully Paid"": 6}"
afeed6ce-3966-4ca2-8435-313db7486cf1,137,27,1270380.8500000003,1217928.4100000004,184.92592592592592,27,100.0,2,52452.44,"{""monthly_invoiced"": {""2014-09"": 80338.05, ""2014-10"": 52452.44, ""2014-11"": 39081.0, ""2014-12"": 52452.44, ""2015-01"": 52452.44, ""2015-02"": 57642.22, ""2015-03"": 52452.44, ""2015-04"": 57642.22, ""2015-05"": 52452.44, ""2015-06"": 39081.0, ""2015-07"": 52452.44, ""2015-08"": 52452.44, ""2015-09"": 52452.44, ""2015-10"": 52452.44, ""2015-11"": 52452.44, ""2015-12"": 52452.44, ""2016-01"": 52452.44, ""2016-02"": 52452.44, ""2016-03"": 52452.44, ""2016-05"": 157357.32, ""2016-06"": 52452.44, ""2016-07"": 52452.44}, ""monthly_paid"": {""2015-07"": 496965.69, ""2015-12"": 248890.76, ""2016-03"": 104904.88, ""2016-04"": 52452.44, ""2016-05"": 104904.88, ""2016-07"": 10167.71, ""2017-09"": 52452.44, ""2017-10"": 147189.61000000002}}","{""Fully Paid"": 25, ""Partially Paid"": 2}"
db08b28b-e1b6-424e-84f6-6c900f9dc5ed,138,1,124782.82,124782.82,32.0,1,100.0,0,0.0,"{""monthly_invoiced"": {""2023-12"": 124782.82}, ""monthly_paid"": {""2024-02"": 124782.82}}","{""Fully Paid"": 1}"
038b6e6c-8440-497a-87b2-d888504e5d6e,139,12,3116265.9400000004,2860049.9400000004,153.0,11,91.66666666666666,2,256216.0,"{""monthly_invoiced"": {""2022-09"": 536760.78, ""2022-11"": 672655.17, ""2022-12"": 256216.0, ""2023-01"": 19252.86, ""2023-02"": 384874.55000000005, ""2023-03"": 231233.25, ""2023-04"": 1001724.92, ""2023-05"": 13548.41}, ""monthly_paid"": {""2022-12"": 536760.78, ""2023-01"": 672655.17, ""2023-04"": 616107.8, ""2023-09"": 416555.12, ""2023-11"": 115129.74, ""2023-12"": 231233.25, ""2024-01"": 271608.08}}","{""Fully Paid"": 10, ""Partially Paid"": 2}"
1a2165d1-127c-4c67-8f64-ba5694d31a31,140,30,975200.2099999997,911999.7199999997,149.53333333333333,26,86.66666666666667,6,63200.490000000005,"{""monthly_invoiced"": {""2016-05"": 86993.79000000001, ""2016-06"": 165532.6, ""2016-07"": 214450.09, ""2016-08"": 15195.34, ""2016-09"": 68705.52, ""2016-10"": 77779.09, ""2016-11"": 50378.05, ""2017-02"": 96133.3, ""2017-03"": 72650.79, ""2017-04"": 30923.75, ""2017-05"": 67985.85, ""2017-07"": 28472.04}, ""monthly_paid"": {""2016-08"": 399020.84, ""2016-09"": 15195.34, ""2017-02"": 98346.32, ""2017-04"": 5366.63, ""2017-06"": 16423.76, ""2017-07"": 255035.92, ""2017-08"": 15720.78, ""2017-09"": 106890.13}}","{""Fully Paid"": 24, ""Partially Paid"": 6}"
ee5eef4c-0a96-4b0b-9c33-98451af573c0,141,9,742377.75,742377.75,40.0,5,55.55555555555556,0,0.0,"{""monthly_invoiced"": {""2017-06"": 33316.25, ""2017-07"": 53677.54, ""2017-08"": 199439.27000000002, ""2017-09"": 15195.34, ""2018-08"": 88821.73999999999, ""2018-10"": 147293.0, ""2019-05"": 204634.61}, ""monthly_paid"": {""2017-07"": 33316.25, ""2017-08"": 53677.54, ""2017-09"": 78538.81, ""2017-10"": 136095.80000000002, ""2018-09"": 33136.6, ""2018-10"": 55685.14, ""2019-02"": 147293.0, ""2019-05"": 204634.61}}","{""Fully Paid"": 9}"
92b44543-193e-4a7d-9a68-287b27b86fa7,142,5,257432.55000000005,257432.55000000005,75.2,4,80.0,0,0.0,"{""monthly_invoiced"": {""2018-02"": 51012.82, ""2018-03"": 130816.66, ""2018-05"": 75603.07}, ""monthly_paid"": {""2018-03"": 31578.29, ""2018-04"": 19434.53, ""2018-06"": 65408.33, ""2018-07"": 75603.07, ""2018-09"": 65408.33}}","{""Fully Paid"": 5}"
35590182-e70e-4c6b-bb73-43ead0b400ba,143,15,4330825.51,1576502.0499999998,590.1333333333333,15,100.0,11,2754323.4599999995,"{""monthly_invoiced"": {""2015-08"": 1065862.49, ""2015-09"": 2465850.6, ""2015-12"": 308975.02, ""2016-01"": 490137.4}, ""monthly_paid"": {""2015-11"": 151534.88, ""2015-12"": 752712.46, ""2016-02"": 139038.76, ""2017-07"": 394965.13, ""2019-03"": 138250.82}}","{""Partially Paid"": 11, ""Fully Paid"": 4}"
273dbf5c-979c-4ac0-a28e-3e330ca730f8,144,9,338163.0,198612.35,68.22222222222223,8,88.88888888888889,5,139550.65,"{""monthly_invoiced"": {""2015-02"": 65880.02, ""2015-03"": 22982.19, ""2015-06"": 168075.48, ""2015-11"": 74036.45, ""2016-05"": 7188.86}, ""monthly_paid"": {""2015-02"": 1733.68, ""2015-04"": 31206.33, ""2015-06"": 22982.19, ""2015-08"": 37801.229999999996, ""2015-10"": 10585.05, ""2015-11"": 13078.56, ""2016-02"": 74036.45, ""2016-08"": 7188.86}}","{""Partially Paid"": 5, ""Fully Paid"": 4}"
a20a3904-c2f5-413b-8fa2-a677b9f67639,145,6,145643.87,60824.88,56.333333333333336,5,83.33333333333334,5,84818.98999999999,"{""monthly_invoiced"": {""2016-01"": 29611.16, ""2016-02"": 105020.09999999999, ""2016-03"": 11012.61}, ""monthly_paid"": {""2016-01"": 14792.13, ""2016-04"": 19604.690000000002, ""2016-05"": 26428.06}}","{""Partially Paid"": 5, ""Fully Paid"": 1}"
f61158bc-8007-4c80-b1b6-d3d94a3bce60,146,41,9836794.97,9034320.200000001,40.75609756097561,25,60.97560975609756,5,802474.77,"{""monthly_invoiced"": {""2018-08"": 83168.49, ""2018-09"": 673384.8300000001, ""2018-10"": 503738.31, ""2018-11"": 1344970.9300000002, ""2018-12"": 25512.0, ""2019-01"": 299141.95, ""2019-02"": 879122.6200000001, ""2019-03"": 696295.8999999999, ""2019-04"": 452053.08999999997, ""2019-05"": 3437041.79, ""2019-06"": 1015845.16, ""2019-07"": 53091.22, ""2019-09"": 373428.68000000005}, ""monthly_paid"": {""2018-10"": 756553.3200000001, ""2018-12"": 503738.31, ""2019-01"": 609629.5900000001, ""2019-03"": 1203776.57, ""2019-04"": 1148348.99, ""2019-05"": 735341.3400000001, ""2019-06"": 1058074.14, ""2019-07"": 2592338.04, ""2019-08"": 53091.22, ""2019-11"": 373428.68000000005}}","{""Fully Paid"": 36, ""Partially Paid"": 5}"
a0e675e1-47f4-44e2-b747-7cb17be18a32,147,50,1775161.5,1754670.1400000001,61.08,29,57.99999999999999,3,20491.36,"{""monthly_invoiced"": {""2017-10"": 334503.26, ""2017-11"": 133025.7, ""2018-01"": 370389.47000000003, ""2018-02"": 307418.62, ""2018-03"": 197452.63999999998, ""2018-04"": 84726.74, ""2019-09"": 62228.9, ""2019-10"": 120349.16, ""2019-11"": 74633.9, ""2019-12"": 90433.11}, ""monthly_paid"": {""2017-10"": 334503.26, ""2017-12"": 133025.7, ""2018-03"": 370389.47000000003, ""2018-05"": 254228.0, ""2018-09"": 314878.64, ""2019-10"": 122403.48000000001, ""2019-12"": 134808.48, ""2020-01"": 90433.11}}","{""Fully Paid"": 47, ""Partially Paid"": 3}"
3ecdc0e6-993e-4a16-800c-7195472e01b1,148,2,102967.05,102967.05,227.5,2,100.0,0,0.0,"{""monthly_invoiced"": {""2015-01"": 52452.44, ""2015-02"": 50514.61}, ""monthly_paid"": {""2015-06"": 52452.44, ""2015-12"": 50514.61}}","{""Fully Paid"": 2}"
5a71e396-20af-42ee-a068-9655d68e07c6,149,1,11559.75,11559.75,18.0,0,0.0,0,0.0,"{""monthly_invoiced"": {""2015-04"": 11559.75}, ""monthly_paid"": {""2015-05"": 11559.75}}","{""Fully Paid"": 1}"
723723e1-041f-468d-8c40-45b7b35a17e5,150,29,1112816.4500000002,1112816.4500000002,43.44827586206897,20,68.96551724137932,0,0.0,"{""monthly_invoiced"": {""2017-01"": 331088.63, ""2017-02"": 440775.83999999997, ""2017-03"": 62341.12, ""2017-04"": 106592.57, ""2017-05"": 12736.3, ""2017-06"": 48289.29, ""2017-07"": 27885.61, ""2017-08"": 16111.23, ""2017-10"": 66995.86}, ""monthly_paid"": {""2017-02"": 331088.63, ""2017-03"": 390975.02, ""2017-04"": 67726.9, ""2017-05"": 22207.52, ""2017-06"": 92633.14, ""2017-07"": 97192.54, ""2017-10"": 27885.61, ""2017-11"": 16111.23, ""2017-12"": 66995.86}}","{""Fully Paid"": 29}"
74190ae0-9b9d-465f-b298-91ae3fb289e0,151,11,626540.32,626540.32,39.36363636363637,6,54.54545454545454,0,0.0,"{""monthly_invoiced"": {""2014-12"": 205789.77, ""2015-01"": 208166.61, ""2015-02"": 11559.75, ""2015-03"": 11559.75, ""2015-09"": 48903.25, ""2015-10"": 63581.85, ""2015-12"": 76979.34}, ""monthly_paid"": {""2015-01"": 53305.32, ""2015-02"": 65996.85, ""2015-03"": 306213.95999999996, ""2015-04"": 11559.75, ""2015-10"": 48903.25, ""2015-12"": 63581.85, ""2016-03"": 76979.34}}","{""Fully Paid"": 11}"
9c7c4c0d-f819-41c0-86d3-b99cf02457f0,152,20,1742067.4699999997,1728540.9800000002,89.0,20,100.0,13,13526.490000000049,"{""monthly_invoiced"": {""2022-02"": 169631.43, ""2022-03"": 16298.27, ""2022-07"": 215444.43, ""2022-08"": 273331.91000000003, ""2022-09"": 291180.49, ""2022-11"": 551971.52, ""2023-02"": 117218.5, ""2023-03"": 40443.59, ""2023-04"": 66547.33}, ""monthly_paid"": {""2022-06"": 59798.409999999996, ""2022-07"": 116834.8, ""2022-09"": 33097.55, ""2022-11"": 744937.63, ""2023-01"": 222366.62, ""2023-02"": 327749.41, ""2023-07"": 157375.61, ""2023-09"": 66380.95}}","{""Partially Paid"": 13, ""Fully Paid"": 7}"
34aec812-4972-47a5-a77b-621d9b8c1696,153,1,51282.74,51282.74,39.0,1,100.0,0,0.0,"{""monthly_invoiced"": {""2022-06"": 51282.74}, ""monthly_paid"": {""2022-08"": 51282.74}}","{""Fully Paid"": 1}"
c43b3fbe-136c-4275-87fb-d496c2c70bd1,154,8,483122.06,449966.22000000003,22.25,2,25.0,4,33155.84,"{""monthly_invoiced"": {""2018-09"": 425733.5, ""2018-10"": 16473.16, ""2018-11"": 40915.4}, ""monthly_paid"": {""2018-09"": 33155.84, ""2018-10"": 359421.82, ""2018-11"": 16473.16, ""2019-01"": 40915.4}}","{""Fully Paid"": 4, ""Partially Paid"": 4}"
5a3c57d6-724c-4e60-b3fd-02399b0eda01,155,11,1125939.26,1125939.26,458.45454545454544,11,100.0,0,0.0,"{""monthly_invoiced"": {""2014-04"": 82586.77, ""2014-06"": 275529.28, ""2014-11"": 370953.45, ""2014-12"": 141662.61, ""2015-09"": 22701.77, ""2015-10"": 148903.30000000002, ""2015-12"": 83602.08}, ""monthly_paid"": {""2015-03"": 870732.11, ""2017-12"": 255207.15}}","{""Fully Paid"": 11}"
9cf37f4d-5739-4ca2-84c1-f1f1914bee2b,156,14,373127.69999999984,373127.69999999984,273.85714285714283,13,92.85714285714286,0,0.0,"{""monthly_invoiced"": {""2016-12"": 16473.16, ""2017-01"": 51418.39, ""2017-02"": 16473.16, ""2017-03"": 51418.39, ""2017-04"": 51418.39, ""2017-05"": 37476.5, ""2017-06"": 34945.23, ""2018-01"": 15728.41, ""2019-12"": 97776.07}, ""monthly_paid"": {""2017-01"": 34945.23, ""2017-07"": 100837.87, ""2018-09"": 15728.41, ""2019-03"": 123840.12000000001, ""2020-01"": 97776.07}}","{""Fully Paid"": 14}"
611b1e70-0db1-489f-bfa1-4250024e975e,157,1,5497.8,5497.8,11.0,0,0.0,0,0.0,"{""monthly_invoiced"": {""2023-02"": 5497.8}, ""monthly_paid"": {""2023-03"": 5497.8}}","{""Fully Paid"": 1}"
77b22767-77f4-484e-b573-99b0797602b0,158,54,13364103.879999999,7991771.77,268.4074074074074,47,87.03703703703704,29,5372332.109999999,"{""monthly_invoiced"": {""2016-05"": 81477.51, ""2016-06"": 522865.67000000004, ""2016-11"": 299807.27, ""2016-12"": 1893439.82, ""2017-02"": 1247626.72, ""2017-07"": 218073.76, ""2017-10"": 833709.38, ""2017-11"": 4535404.85, ""2017-12"": 113482.35, ""2018-01"": 272822.69, ""2018-02"": 345759.49, ""2018-03"": 606134.34, ""2018-04"": 159428.0, ""2018-05"": 41127.58, ""2018-07"": 595750.12, ""2018-08"": 159428.0, ""2018-11"": 21507.68, ""2018-12"": 764809.48, ""2019-03"": 386648.94, ""2019-09"": 56922.38, ""2019-11"": 119499.13, ""2022-01"": 22094.68, ""2022-04"": 22094.68, ""2022-05"": 44189.36}, ""monthly_paid"": {""2016-06"": 81477.51, ""2016-08"": 382163.55000000005, ""2016-11"": 332314.82, ""2017-02"": 852047.92, ""2017-09"": 561432.03, ""2017-10"": 207628.7, ""2017-12"": 835969.71, ""2018-02"": 200900.31, ""2018-03"": 297311.71, ""2018-05"": 288635.4, ""2018-06"": 1381138.69, ""2018-07"": 14431.77, ""2018-11"": 159428.0, ""2018-12"": 569958.8099999999, ""2019-02"": 191202.37, ""2019-03"": 914798.62, ""2020-02"": 562877.07, ""2020-04"": 1460.55, ""2020-12"": 11293.13, ""2021-02"": 56922.38, ""2022-04"": 22094.68, ""2022-05"": 22094.68, ""2023-06"": 44189.36}}","{""Partially Paid"": 29, ""Fully Paid"": 25}"
ea533608-90f3-4e1f-8077-64705a4ac30c,159,3,287633.33999999997,287633.33999999997,116.66666666666667,3,100.0,0,0.0,"{""monthly_invoiced"": {""2019-04"": 83905.15, ""2019-07"": 66767.22, ""2019-09"": 136960.97}, ""monthly_paid"": {""2019-05"": 83905.15, ""2019-11"": 66767.22, ""2020-04"": 136960.97}}","{""Fully Paid"": 3}"
1615b94c-e850-4da6-ac84-656aa5723b80,160,3,479255.98,479255.98,71.0,3,100.0,0,0.0,"{""monthly_invoiced"": {""2022-04"": 144232.79, ""2022-08"": 306226.84, ""2023-12"": 28796.35}, ""monthly_paid"": {""2022-06"": 144232.79, ""2022-10"": 306226.84, ""2024-04"": 28796.35}}","{""Fully Paid"": 3}"
cbd70592-8945-4e49-a228-fdcf7bcf7cda,161,3,142359.99,142359.99,7.666666666666667,0,0.0,0,0.0,"{""monthly_invoiced"": {""2016-07"": 41670.12, ""2016-09"": 39730.58, ""2016-11"": 60959.29}, ""monthly_paid"": {""2016-08"": 41670.12, ""2016-09"": 39730.58, ""2016-12"": 60959.29}}","{""Fully Paid"": 3}"
fda28421-3108-4759-b8ff-3336e5d3ccb1,162,2,176277.32,176277.32,22.0,0,0.0,0,0.0,"{""monthly_invoiced"": {""2024-04"": 176277.32}, ""monthly_paid"": {""2024-05"": 176277.32}}","{""Fully Paid"": 2}"
eafee0ed-1673-4831-af2b-172dcba0fbda,163,41,749484.74,589593.83,103.8048780487805,36,87.8048780487805,14,159890.90999999997,"{""monthly_invoiced"": {""2014-10"": 122077.74, ""2014-11"": 27512.15, ""2014-12"": 50125.87, ""2015-01"": 27512.15, ""2015-02"": 161787.63999999998, ""2015-03"": 21173.39, ""2015-04"": 21173.39, ""2015-05"": 21173.39, ""2015-06"": 21173.39, ""2015-07"": 21173.39, ""2015-08"": 21173.39, ""2015-09"": 46762.39, ""2015-10"": 33967.89, ""2015-11"": 5967.15, ""2015-12"": 76688.87, ""2016-06"": 14136.22, ""2016-07"": 55906.33}, ""monthly_paid"": {""2015-01"": 133384.6, ""2015-02"": 55024.3, ""2015-03"": 62536.22, ""2015-04"": 28656.69, ""2015-05"": 21173.39, ""2015-06"": 21173.39, ""2015-08"": 42346.78, ""2015-10"": 42346.78, ""2015-11"": 13315.97, ""2015-12"": 13315.97, ""2016-01"": 5967.15, ""2016-08"": 8378.89, ""2016-09"": 127837.48000000001, ""2018-01"": 14136.22}}","{""Fully Paid"": 27, ""Partially Paid"": 14}"
80da8e2f-adcc-469f-a358-2b93ee6ddbe4,164,1,12736.3,12736.3,28.0,0,0.0,0,0.0,"{""monthly_invoiced"": {""2017-07"": 12736.3}, ""monthly_paid"": {""2017-08"": 12736.3}}","{""Fully Paid"": 1}"
0cc41ca3-e872-4a89-b28d-f3006edb804b,165,94,5665549.45,5449538.640000001,106.31914893617021,80,85.1063829787234,6,216010.81,"{""monthly_invoiced"": {""2015-04"": 142147.18, ""2015-05"": 90101.13, ""2015-06"": 93965.09, ""2015-07"": 11559.75, ""2015-08"": 68482.13, ""2015-09"": 233557.52, ""2015-10"": 32276.48, ""2015-11"": 120208.18, ""2015-12"": 297457.23, ""2016-01"": 80896.5, ""2016-02"": 615829.72, ""2016-03"": 185879.79, ""2016-04"": 234132.72, ""2016-05"": 26531.27, ""2016-06"": 30124.49, ""2016-07"": 58807.75, ""2016-08"": 11559.75, ""2016-09"": 11559.75, ""2016-10"": 198923.72, ""2016-11"": 78538.81, ""2016-12"": 165285.69, ""2017-02"": 115766.4, ""2017-03"": 78406.1, ""2017-05"": 31232.84, ""2017-06"": 69302.74, ""2017-07"": 192088.44, ""2017-09"": 129434.47, ""2018-02"": 203071.49, ""2018-03"": 9155.03, ""2018-08"": 418978.69, ""2018-09"": 204623.81, ""2018-12"": 247818.97, ""2019-02"": 57090.29, ""2019-03"": 198298.45, ""2019-04"": 79228.94, ""2019-06"": 106075.73, ""2019-07"": 52535.909999999996, ""2019-08"": 52535.909999999996, ""2019-09"": 34761.38, ""2019-10"": 34761.38, ""2022-07"": 78628.46, ""2022-08"": 147293.0, ""2022-09"": 147620.85, ""2022-11"": 147293.0, ""2023-01"": 28174.11, ""2023-12"": 13548.41}, ""monthly_paid"": {""2015-05"": 71073.58, ""2015-07"": 101660.88, ""2015-08"": 11559.75, ""2015-09"": 11559.75, ""2015-10"": 82405.34, ""2015-11"": 76112.70999999999, ""2015-12"": 35559.23, ""2016-01"": 262534.95, ""2016-02"": 69336.75, ""2016-03"": 60636.98, ""2016-04"": 890670.9400000001, ""2016-06"": 23119.5, ""2016-07"": 18564.74, ""2016-08"": 26531.27, ""2016-09"": 221622.38999999998, ""2016-11"": 38621.28, ""2017-02"": 415460.06, ""2017-03"": 188060.13, ""2017-05"": 95621.51999999999, ""2017-07"": 131130.92, ""2018-02"": 321522.91000000003, ""2018-03"": 34679.25, ""2018-04"": 9155.03, ""2018-05"": 203071.49, ""2019-02"": 122189.22, ""2019-03"": 749232.25, ""2019-04"": 71541.33, ""2019-08"": 369152.08, ""2019-10"": 139833.19999999998, ""2020-03"": 34761.38, ""2022-11"": 225921.46000000002, ""2023-01"": 68992.39, ""2023-03"": 147293.0, ""2023-06"": 28174.11, ""2023-09"": 78628.46, ""2024-01"": 13548.41}}","{""Fully Paid"": 88, ""Partially Paid"": 6}"
4e70a029-d7d3-4b64-9c03-50695f494ef1,166,9,893161.69,893161.69,29.77777777777778,3,33.33333333333333,0,0.0,"{""monthly_invoiced"": {""2015-10"": 112111.55, ""2015-11"": 127719.41, ""2015-12"": 319657.77, ""2016-02"": 82417.91, ""2016-03"": 122189.22, ""2016-04"": 26613.89, ""2017-06"": 76979.34, ""2017-07"": 12736.3, ""2017-08"": 12736.3}, ""monthly_paid"": {""2015-12"": 239830.96000000002, ""2016-01"": 319657.77, ""2016-04"": 204607.13, ""2016-07"": 26613.89, ""2017-07"": 76979.34, ""2017-08"": 12736.3, ""2017-09"": 12736.3}}","{""Fully Paid"": 9}"
350039a8-ee5e-476d-8ba8-aed8504a0fcf,167,4,462010.5,347139.85000000003,146.0,3,75.0,2,114870.64999999998,"{""monthly_invoiced"": {""2022-02"": 229741.3, ""2022-03"": 147293.0, ""2022-12"": 84976.2}, ""monthly_paid"": {""2022-03"": 100511.82, ""2022-05"": 161651.83, ""2024-01"": 84976.2}}","{""Partially Paid"": 2, ""Fully Paid"": 2}"
4e4469be-d9ca-44fb-ae89-9c52d67e05ed,168,1,9025.76,9025.76,10.0,0,0.0,0,0.0,"{""monthly_invoiced"": {""2023-11"": 9025.76}, ""monthly_paid"": {""2023-11"": 9025.76}}","{""Fully Paid"": 1}"
eddb5e58-3061-48c0-a94a-41fd7d78a5e8,169,29,3299584.03,2040980.02,124.17241379310344,21,72.41379310344827,19,1258604.0099999998,"{""monthly_invoiced"": {""2018-03"": 247395.3, ""2018-04"": 167029.66, ""2018-05"": 901119.79, ""2018-07"": 507409.07999999996, ""2018-08"": 446212.19999999995, ""2018-11"": 157758.54, ""2018-12"": 221532.06999999998, ""2019-05"": 609647.25, ""2019-06"": 41480.14}, ""monthly_paid"": {""2018-03"": 247395.3, ""2018-05"": 167029.66, ""2018-07"": 223952.26, ""2018-08"": 166041.01, ""2018-09"": 148737.4, ""2018-10"": 430397.29, ""2018-11"": 78879.27, ""2019-01"": 148737.4, ""2019-04"": 116188.81, ""2019-07"": 230857.72000000003, ""2022-04"": 82763.90000000001}}","{""Partially Paid"": 19, ""Fully Paid"": 10}"
ebf69e92-289e-4323-9bf5-e238869ccbcc,170,16,1009137.77,757774.77,161.1875,11,68.75,7,251363.00000000003,"{""monthly_invoiced"": {""2014-11"": 48777.09, ""2014-12"": 25415.0, ""2015-04"": 32644.86, ""2015-05"": 159263.54, ""2015-06"": 219012.80000000002, ""2015-11"": 436723.10000000003, ""2016-06"": 87301.38}, ""monthly_paid"": {""2015-04"": 74192.09, ""2015-05"": 32644.86, ""2015-11"": 92144.39, ""2015-12"": 160246.64, ""2016-01"": 202230.57, ""2016-02"": 54507.86, ""2016-03"": 54506.98, ""2018-07"": 87301.38}}","{""Fully Paid"": 9, ""Partially Paid"": 7}"
69f1452f-e472-4f5c-abfd-00da8c467be5,171,5,374643.91,197797.84,728.2,4,80.0,3,176846.07,"{""monthly_invoiced"": {""2014-11"": 56922.38, ""2015-04"": 265269.08999999997, ""2022-06"": 52452.44}, ""monthly_paid"": {""2017-09"": 145345.4, ""2022-07"": 52452.44}}","{""Partially Paid"": 3, ""Fully Paid"": 2}"
ac954f32-76a2-446b-b16c-0b6de0c9700f,173,16,1033692.78,919680.1399999999,78.125,13,81.25,3,114012.64,"{""monthly_invoiced"": {""2013-06"": 96629.98, ""2015-01"": 99131.54999999999, ""2015-02"": 612731.99, ""2015-03"": 225199.26}, ""monthly_paid"": {""2015-01"": 4162.34, ""2015-02"": 471480.04, ""2015-03"": 119356.95, ""2015-04"": 147335.88, ""2015-05"": 177344.93}}","{""Fully Paid"": 13, ""Partially Paid"": 3}"
b5c0b7b6-ad8c-4b56-af51-13e730719ebf,174,2,95824.42,47912.21,0.0,0,0.0,2,47912.21,"{""monthly_invoiced"": {""2015-03"": 95824.42}, ""monthly_paid"": {""2015-03"": 47912.21}}","{""Partially Paid"": 2}"
20c5b2b8-3304-4246-abbf-35598f7dab05,175,1,281759.93,118635.76,53.0,1,100.0,1,163124.16999999998,"{""monthly_invoiced"": {""2024-03"": 281759.93}, ""monthly_paid"": {""2024-05"": 118635.76}}","{""Partially Paid"": 1}"
