id,client_name,month,invoiced_amount,paid_amount
f5e61a37-471e-45e3-a131-de65acf1f3c2,120,2019-06,311476.08999999997,311476.08999999997
b0e25bc0-ddee-4c61-b53f-65938ac597a2,120,2019-07,42947.270000000004,42947.270000000004
35a41185-50b8-48f4-b410-f67fffbeb8e5,120,2019-08,16590.39,16590.39
43a72c6d-3a4c-44be-a04b-fdd6a56a483a,120,2019-09,16590.39,16590.39
0eae32f8-67e8-4fd1-814d-7d06d3ad7e2d,120,2019-10,112493.23,112493.23
a7770d02-44f5-48e6-b8ea-90e91c976b41,120,2022-09,106471.4,106471.4
fb45d686-6e35-4b16-a87b-fa70a4b54e31,121,2015-02,20225.4,20225.4
9bcb9a5d-8ada-40c4-9378-01876b6705b3,122,2017-04,193353.82,193353.82
4cc2c6e8-9126-4b3b-a9de-8c87ab6fd2ba,122,2017-06,43149.21,43149.21
181e74cc-32c7-47ce-a7f8-bd7476214297,122,2017-07,43149.21,43149.21
f193377f-e4e5-44a1-9ccc-26c9907d77a0,123,2014-12,154052.68,77026.34
f4647557-be74-401f-94ce-9e72c42af5d2,123,2015-03,106753.19,106753.19
4bbe600a-b351-4af7-b6d1-6fe4c94377eb,124,2017-01,339981.19,339981.19
1bc6a083-b01c-4afd-92b6-796f4f1bf921,124,2017-02,180930.41,180930.41
30c5063c-10d8-419a-9e78-b14240b265bd,124,2017-03,671949.52,671949.52
c53531b1-78bb-483b-aa5f-8793544ee8fa,124,2017-05,1215716.7000000002,1215716.7000000002
5074aa4f-db96-4bf3-920f-d4d0acba4f2f,124,2017-06,268809.8,268809.8
52be49f6-50cb-404e-b6cf-6ca63cdc23c4,124,2017-07,48903.25,48903.25
02cf4cc7-7619-4f69-9c74-02a9a64d8c1f,124,2017-08,35555.41,35555.41
041da3fb-d053-4488-962d-b56435dff607,124,2017-09,623915.44,623915.44
9ec6f5d7-eee3-49e7-ad5d-b6c807f9471f,124,2017-11,846286.98,503507.25
df669167-28cd-4ccc-afd9-11f9b95065f8,125,2015-03,1043595.07,1043595.07
b699123a-ab3c-44b2-ac8b-93d9bf8d8c07,125,2015-05,1068552.48,1068552.48
81b8e42a-f279-4127-ab01-dac34f117419,125,2015-07,179710.91,179710.91
9c7b73a1-7369-4e46-b736-74541c471779,126,2016-04,10758.14,10758.14
5b1261a4-bf26-4462-bf98-a9a16a2d4866,126,2016-05,407618.12,407618.12
49d6c95f-a9d5-486b-96d3-d0161ce3d852,126,2016-06,138345.08,138345.08
e63d99c4-36b0-497d-afa1-10fe9a1a46bc,126,2016-07,248133.84,187853.28
5fcc7d24-dde8-4037-9223-557bd7fe6c8c,126,2016-08,79561.27,79561.27
9f006bb6-3053-4473-8833-96a97809291a,126,2016-09,28896.82,28896.82
3658e464-b408-46a7-9191-61426bd8f960,126,2016-10,53192.869999999995,53192.869999999995
379a483b-1f63-44ca-8aca-922fbf21ec0b,126,2016-11,264127.01,264127.01
772fcb14-f15c-444b-932d-b73008f8fbfe,126,2016-12,11559.75,11559.75
46a449ac-e284-4282-b630-42c6c9b30e70,126,2017-01,331217.52,331217.52
81a4b5d0-ded0-49bd-8749-24283b679abc,126,2017-02,254144.58000000002,254144.58000000002
19539e7b-6377-4c24-8584-9673b0b8a7ca,126,2017-03,38173.64,38173.64
99b71a8d-62c0-4ae7-ae6f-6d6feadd5278,126,2017-06,156422.44,135192.44
a29c4943-c0d1-422d-bca7-4ddfe2dd1f30,126,2017-07,45207.86,45207.86
141792f5-2000-412e-98db-1e34f4e1dad9,126,2017-08,11559.75,11559.75
e11e9111-f0fb-4ee9-90d8-2eac3aa3f086,126,2017-10,11559.75,11559.75
9705a0b2-fae4-4f76-b14c-01470621d26f,126,2022-02,183039.13,183039.13
a6384994-bfd9-435f-84a9-d0b358a70139,126,2022-04,119513.69,119513.69
35ab8246-0e84-461b-a9ef-b7b57f99e8f9,126,2022-05,20255.42,20255.42
dcc8f21d-0c44-4bca-8adb-55234b61d8a3,126,2022-10,20255.42,20255.42
7a0aac3d-15ea-4b83-9af6-7185ad70cd27,127,2015-01,107967.14,107967.14
e207070b-4190-4166-8671-6c6e8435fce6,127,2015-02,179710.91,179710.91
6fb5a449-2675-4089-b746-5e6f24de1c4f,127,2015-03,74605.16,74605.16
94523b83-9846-414c-acfa-e1a96011c8df,127,2015-12,70536.58,70536.58
ee3729b6-d9b1-47b6-8491-df5879611f21,127,2016-01,70536.58,70536.58
7b965246-eb25-4208-b7d5-01b9b69f7e61,127,2016-02,70536.58,70536.58
a421f3c0-7006-425e-a346-4a48968db525,127,2016-03,70536.58,70536.58
7e3cfa27-f9f9-44cf-9e14-6cbcdafcee8b,127,2016-04,70536.58,70536.58
888572d1-549d-4b4c-96c9-0536b9f31a8c,127,2016-05,70536.58,70536.58
c97a93ae-9dc0-42f9-b43f-d6755c391437,127,2016-06,70536.58,70536.58
e1947aab-8a0e-41ef-91c3-216063ef2241,127,2016-07,70536.58,70536.58
7ad37c29-b02b-40c6-b159-ba61af600e46,127,2016-08,70536.58,70536.58
cc95e479-d7bf-4de6-9b0c-1490b2e7d44f,127,2016-09,70536.58,70536.58
4d949f83-a572-48aa-91f2-e31c92f18cd8,127,2016-10,70536.58,70536.58
addc2ab8-563a-407b-a78f-468353e68761,127,2016-11,70536.58,70536.58
243bcac9-8fb3-4755-9ccf-132a6a543701,127,2016-12,65346.8,65346.8
2c43f51f-f0ed-4cdd-bce1-7d8e3b60c18c,127,2017-01,65346.8,65346.8
63e2bf8c-f267-488d-9a0e-2e3562963518,127,2017-02,65346.8,65346.8
0c58258e-99fd-4d8e-9a33-484d2e995ce3,127,2017-03,65346.8,65346.8
dfb4ce7f-7b47-4a69-8c19-af90df238bb8,127,2017-04,141100.38,141100.38
c65487f1-134d-407b-a0b9-24e755247065,127,2017-05,221164.06,143255.42
a7174756-1e48-4c9b-952d-672fb9e5befe,127,2017-06,135058.95,102408.93000000001
2f2a0f2d-fde7-4ad2-a7bf-3fe0f45bcc25,127,2017-07,101449.86,101449.86
89e6b7a2-b2d7-41a5-8983-535b9b80e6cf,127,2017-10,74835.97,74835.97
19665073-7639-4d3a-9052-b5041640b433,127,2017-12,18989.49,18989.49
3ae07b21-02fa-4510-bfd8-f86d64343bed,127,2018-03,81683.75,81683.75
c801afba-26ac-4f26-907b-4986c09b6f80,127,2018-04,54511.36,54511.36
cab71cef-2501-4024-b1cf-aa595bf91fe1,127,2018-06,77444.43000000001,77444.43000000001
0b0b9943-414c-40f6-852a-41e13c282abd,127,2018-07,22933.07,22933.07
b7a25d35-6d00-413e-ab49-544129a21fe1,127,2018-08,17435.27,17435.27
6793ae12-6a60-486a-bf43-fe7cc4189ed2,127,2018-09,17435.27,17435.27
34699bde-2444-405c-a143-11a90fd5ad0b,127,2018-10,17435.27,17435.27
c535997e-298f-4216-b31d-97ebab6b451a,127,2018-11,17435.27,17435.27
7a40b7f7-12d1-4717-bbb2-0fb32ed32eff,127,2018-12,17435.27,17435.27
223cd15f-57d6-4911-be71-fc6dfb4e1f5d,127,2019-04,65408.33,65408.33
cd3aff47-8e25-4323-80b4-072c91147f4a,128,2016-10,669056.8200000001,456666.97
f2b71dd5-78b1-4a3c-a596-6e459f581b81,128,2016-12,1275650.88,1186890.52
b37b037c-91d0-4c88-94ab-7f3701338267,128,2017-01,703670.21,703670.21
d9d2a5df-b8de-438b-94b6-be734fdb0034,129,2023-03,144637.27000000002,144637.27000000002
980f9409-c830-4b1f-ad78-02804b4b55bf,129,2023-04,79124.32,79124.32
c97fdcff-313b-4d12-8e0f-74f6b5b5a18f,129,2023-05,151071.53999999998,151071.53999999998
f8f131bb-7f94-4bdb-90aa-3afa900f568e,129,2023-07,17435.27,17435.27
8871776d-c9ad-4a32-ae29-cf9582afb6d7,129,2024-04,21540.2,21540.2
b8732e95-b3ba-44bb-a24f-6823a75c71fc,130,2015-05,366132.5,183066.25
ad995c04-eeee-4c24-b1ff-b15c76cb6d91,130,2015-06,88423.03,88423.03
b573525d-c032-41d3-bbc2-d7fca8366dd7,131,2017-12,129195.37,129195.37
14c2a453-2a27-47e1-a555-000974ec72d9,131,2018-01,235797.32,235797.32
1d9b479d-9bdc-47a0-a567-6eded2583045,131,2018-03,142828.83000000002,142828.83000000002
874591ca-5094-4a0b-abb7-2b391dbaaeca,131,2018-04,199695.07,199695.07
cf976f68-934a-497a-b4e9-15e1742b622b,131,2018-06,13548.41,13548.41
38c4408a-bc99-4dfc-a788-53f2a239b8a1,131,2018-07,147293.0,147293.0
5d3728b5-4cb9-4df4-b864-a95061473132,131,2018-09,83489.65,83489.65
61dcec85-7fc2-4672-8a2b-d437bedbe8fb,131,2018-11,16016.67,16016.67
7b9d276b-a658-45b5-b7cf-052eb54034ea,131,2018-12,24087.99,24087.99
fb376f74-793f-4283-997a-abd85190da0c,131,2019-03,49144.7,49144.7
276b8210-fbc1-4f67-836e-98207474a5fe,131,2019-09,65408.33,65408.33
1e23bb3c-f548-47d7-8e51-560fffdd5c71,131,2019-11,49144.7,49144.7
40829c7d-bb2e-4ae7-ab81-89ee2786f95d,131,2022-01,20481.58,20481.58
dac0ad62-2985-4f7d-99be-cfe49f455f59,131,2022-02,14451.04,14451.04
eb19b9ce-0062-4bec-92c5-bcd63980fbc5,131,2022-06,39022.16,39022.16
372bd849-1519-4358-8198-6dad09b0b464,131,2022-07,17570.53,17570.53
43fd1def-bce7-44ca-b77b-1a0e159ae77c,131,2022-08,20776.79,20776.79
f84e2a60-e059-41c2-846d-7139195d8b66,131,2023-01,13420.44,13420.44
834a99fd-afbe-4eb9-8911-1cca26d9678c,131,2023-03,20776.79,20776.79
bfd34c90-a596-40cf-8374-6436b47f3511,131,2023-08,36162.72,36162.72
1219a220-e248-4adb-9099-2a4f1c8bf298,131,2023-10,1670040.1099999999,736460.5800000001
04965bd1-fe44-4e00-9821-128981afb2da,131,2023-12,338437.17,246644.07
acb174c6-f135-4188-beca-9e9c1699efb3,131,2024-01,675874.9299999999,675874.9299999999
82fc0c05-5bdc-4bc1-b366-4742c893aad0,131,2024-02,259997.1,259997.1
dc010824-95ac-4efd-a008-0a1afa2aef94,132,2015-06,455126.88,75854.46
449731f9-9c43-4a29-80a2-4ea9fff4d2c7,132,2015-07,151708.96,75854.48
998db580-ed6f-4324-acbb-99628d160043,132,2015-08,75854.48,75854.48
1d8355a0-399f-4aaf-b1d2-c7f84d98a731,132,2015-09,151708.96,75854.48
e17b3497-1013-4322-bac9-dfcd24ee421c,132,2015-10,75854.48,75854.48
ecba450b-8ef8-4d57-9b2f-d8fa3d6e9022,132,2015-11,109158.54999999999,109158.54999999999
365a9676-0e8f-4fd3-85e8-5afa5a94363a,132,2016-01,187847.13,187847.13
2d1f5275-a818-4c16-a1fa-fe0f9a6ff094,132,2016-02,29306.81,29306.81
cd6322ae-57d5-4699-b30d-39b835743764,132,2016-03,790040.49,142936.0
b19445b0-86e2-42bb-90f4-cb446675b792,132,2016-05,1198127.69,310284.8
c07b2cb6-8b1b-4acf-b611-a9a03bd85577,132,2016-06,34641.76,34641.76
0e4d5ec0-d145-4884-9df3-abef51cc629f,132,2016-07,43652.54,43652.54
bed46505-6033-414a-b43a-a96be0fe77ba,132,2016-08,295729.76,129612.26
6910dd67-421b-437a-941f-8b779aefc7a3,132,2016-09,56332.83,56332.83
1ee4c338-f559-4586-b744-ab49577812e8,132,2016-11,57419.28,57419.28
717e90e9-dd74-4a87-8a7a-7999ab3f22e7,133,2014-06,28629.23,28629.23
dea95c28-682a-4b75-95c1-11ac11d98d8e,133,2015-10,24638.49,24638.49
44a97cf4-044b-4cb1-8963-f2819a01d585,133,2015-11,16111.23,16111.23
eee0ad76-6868-43d7-bf52-40cd9a9a16d4,133,2016-01,81008.46,81008.46
ef59d3a2-e874-499f-8374-419b6a47b820,133,2016-10,24900.41,24900.41
9b850178-aed4-4706-94c5-ddb12c6e9386,133,2016-12,24900.41,24900.41
478a9dee-909a-4a6e-9d6d-6d6b0fa35a25,133,2017-07,46901.77,46901.77
519aa3a6-f7f3-4eac-9da6-15f8a12ca38e,133,2017-09,16303.33,16303.33
c2089e5a-b5f6-4743-9c1b-99d58bfb7831,133,2018-04,11446.48,11446.48
0f6f3bd5-7287-460f-8eeb-9f9cc09434f3,134,2018-01,55685.14,55685.14
24f84ad0-19dd-433d-af09-856b73a003a3,134,2018-02,77199.8,77199.8
dc9112a3-26df-4d15-b109-306f9bd674d6,134,2018-04,69999.08,69999.08
d12704e0-869c-4262-b2a8-69bb0f1e8e6a,134,2018-05,153273.21,153273.21
03b73244-c201-41c8-861c-a343c4451cba,134,2018-07,50881.6,50881.6
7d308b19-0767-430a-bfb3-de2c4938d2e3,134,2018-08,34761.38,34761.38
17af5d21-ec11-44e8-a39e-a78aa11052a3,135,2017-01,16111.23,16111.23
4d4b45d6-7f14-43c1-9302-1565cbfbb26c,136,2014-05,149074.18,149074.18
b189d962-51d6-4547-9c4e-6ba2c6d37fcb,136,2014-08,14971.52,14971.52
e71dd591-75d9-40b2-b7fd-cf891e3d857c,136,2014-09,14971.52,14971.52
78fae2b1-79ae-488a-9813-2566d2ac3672,136,2014-10,14971.52,14971.52
90592817-c390-4932-8ef5-132f7f73e534,136,2014-11,14971.52,14971.52
9e4223e5-e01d-4848-a041-03da2d888dd4,136,2014-12,14971.52,14971.52
1ba4781d-d07f-47cb-a14b-fa3a5ac9b7ac,137,2014-09,80338.05,80338.05
18e9986a-afba-4da1-9052-e13c4af0d662,137,2014-10,52452.44,52452.44
385024d7-a8c6-499c-a410-27cdd6308c08,137,2014-11,39081.0,39081.0
85676028-3d90-445a-a100-0c3219fdd801,137,2014-12,52452.44,52452.44
87268b5a-a571-4b9a-bb59-b1e75afc38cc,137,2015-01,52452.44,52452.44
5f59523c-e6cf-45c1-979a-121ba23d8b6e,137,2015-02,57642.22,57642.22
97740eaa-104e-4e0e-880b-32ebf3782ebb,137,2015-03,52452.44,52452.44
cc2d5194-5e08-49fe-b5c0-b01a113331ff,137,2015-04,57642.22,57642.22
0c742230-9fd6-4890-85ba-72e6f87c6953,137,2015-05,52452.44,52452.44
f7eefcda-58ee-41e5-bfe0-d04b02e40f71,137,2015-06,39081.0,39081.0
b675e64b-baa6-49af-b83a-db1e42a80b0c,137,2015-07,52452.44,52452.44
49d5ad80-c6ac-4bbe-abf1-f70ef2746e6f,137,2015-08,52452.44,52452.44
023f4632-489e-42ee-abbe-57b231d3d479,137,2015-09,52452.44,52452.44
2d64c00c-9310-4ec1-ad19-da8da4a67c8a,137,2015-10,52452.44,52452.44
f774bd61-b43c-4721-9bde-5775a1eacd73,137,2015-11,52452.44,52452.44
82cf39e9-03b7-42de-b694-0a50e68f93f6,137,2015-12,52452.44,52452.44
c655ad5c-8922-40b8-a089-890ddb61d317,137,2016-01,52452.44,52452.44
14438441-3825-43b6-beec-8fe31cee574f,137,2016-02,52452.44,52452.44
0b81812d-7286-49a5-98ac-88a94e3c2172,137,2016-03,52452.44,52452.44
fbefe476-9f82-4b18-b280-16b4fb294175,137,2016-05,157357.32,104904.88
0d0ff195-f135-4cf7-9d3d-2dd37e4e6044,137,2016-06,52452.44,52452.44
17cf4b1c-29f1-43c1-abb2-43ff3a4caf90,137,2016-07,52452.44,52452.44
ad0d192c-2dbe-437c-9527-0fdaa2bbbe2e,138,2023-12,124782.82,124782.82
a6d1193d-3910-4d83-b30e-c862420dc4e4,139,2022-09,536760.78,536760.78
f213585b-2bde-453a-bac0-64bfb6c81150,139,2022-11,672655.17,672655.17
08c3e35a-d204-4f03-8742-2d5fc681595a,139,2022-12,256216.0,256216.0
f93b2638-1921-452b-8674-716a1f51d82f,139,2023-01,19252.86,19252.86
55af20ae-edb2-47c1-87d3-341b11da2ede,139,2023-02,384874.55000000005,384874.55000000005
ede2d403-d42a-4856-953f-e17f91f151f9,139,2023-03,231233.25,231233.25
6b3166e0-5c48-4456-9d46-cfd55a7687f4,139,2023-04,1001724.92,745508.92
158da559-e2f2-4363-900b-38006d576ffb,139,2023-05,13548.41,13548.41
eeeaf1a9-db66-4d49-a215-8d72e71c4efe,140,2016-05,86993.79000000001,86993.79000000001
243a8b0f-ba8f-4682-b918-90ead50f7125,140,2016-06,165532.6,165532.6
a020f047-9d7d-41e4-846f-bf75cb063c95,140,2016-07,214450.09,214450.09
605ee26c-eee5-4434-907c-2e843ecc1ede,140,2016-08,15195.34,15195.34
9ef3951c-2434-4d04-9c60-35f9e9ed1018,140,2016-09,68705.52,57145.76
3971fd57-d13d-4b48-9b4c-2d6384fa9d62,140,2016-10,77779.09,52267.09
8a053f52-1fb8-4d59-89ae-d30b5a84c049,140,2016-11,50378.05,50378.05
590d3e4b-eedf-4c9e-85c6-13e9a485d18c,140,2017-02,96133.3,96133.3
e5d31b60-4846-45d9-a497-0f15ddb04337,140,2017-03,72650.79,72650.79
4949e07d-1a80-45ee-9821-92784ed04983,140,2017-04,30923.75,30923.75
c5b296fc-0daf-4123-ae1a-317646024fa2,140,2017-05,67985.85,41857.119999999995
968c5951-c0a9-46dc-8744-bb1c9501ac7e,140,2017-07,28472.04,28472.04
49ffad3c-d31a-4839-8bc8-7a0d241c23d9,141,2017-06,33316.25,33316.25
a283e8a1-84c0-41c3-a53e-92d60405c96d,141,2017-07,53677.54,53677.54
26b65a5f-15e6-4c9e-99e0-1430dd982c51,141,2017-08,199439.27000000002,199439.27000000002
99f6a900-09b6-4122-985f-44ac57d9a85d,141,2017-09,15195.34,15195.34
8c41d414-aef4-42a3-8eeb-636837fba0bc,141,2018-08,88821.73999999999,88821.73999999999
8d1a8c3f-7a64-40d5-a73e-4d6352472593,141,2018-10,147293.0,147293.0
eb1166e9-d9fe-4ba1-8d13-d2e1f2a13c34,141,2019-05,204634.61,204634.61
c6c207a1-b02d-4672-b04f-c896f20dc165,142,2018-02,51012.82,51012.82
54f609e9-daa9-4527-9ea9-dc2e752cbd1d,142,2018-03,130816.66,130816.66
fac8aaba-c433-4e4a-b5b0-cdc6fa83ea2d,142,2018-05,75603.07,75603.07
96c14d3c-68aa-418a-a60a-25616af64874,143,2015-08,1065862.49,381133.83
9339f52c-dd31-4f6d-81b5-029a2f3b5700,143,2015-09,2465850.6,616462.66
41faabe5-0ebb-4fa8-bebd-59c5f7eeccb4,143,2015-12,308975.02,154487.51
f479352a-bd01-4437-8474-593867e5a067,143,2016-01,490137.4,424418.05
4b004e19-9604-4b4b-b016-d2d89bc74feb,144,2015-02,65880.02,32940.01
822edc7d-e14e-4460-8b01-f287d92b988d,144,2015-03,22982.19,22982.19
712d3f12-4ed9-4e89-990a-21472f2b90a4,144,2015-06,168075.48,61464.84
7bda7001-e188-4974-be68-e8220455eedf,144,2015-11,74036.45,74036.45
56c2b1fd-36f7-4976-b484-1ccb1810f134,144,2016-05,7188.86,7188.86
3fb2a6be-990d-4838-b6af-77a4c12364ce,145,2016-01,29611.16,14805.58
a719a03a-5648-4ab3-9c68-fa1049969966,145,2016-02,105020.09999999999,35006.69
cf24812d-77d4-4057-8c36-f6d1d9c60849,145,2016-03,11012.61,11012.61
2cd61780-0681-4e45-97bf-e8d1ad12293b,146,2018-08,83168.49,83168.49
3069e2d1-0d75-412f-8eb0-abdd99644439,146,2018-09,673384.8300000001,673384.8300000001
87d5fad1-8ecc-4640-8d02-27d4875bd562,146,2018-10,503738.31,503738.31
8c261fab-e7a2-4376-bed5-d3fe4efdf793,146,2018-11,1344970.9300000002,1344970.9300000002
77cd856c-a297-478c-abee-b1272d4d011e,146,2018-12,25512.0,25512.0
7a27f58e-ff07-427e-8f36-2a80cb05e71f,146,2019-01,299141.95,299141.95
aaf27b2c-f917-4ab4-8489-7bb0f495f72e,146,2019-02,879122.6200000001,879122.6200000001
958fd44c-bfd9-432e-b3e2-d50a851d33b4,146,2019-03,696295.8999999999,696295.8999999999
93d78af9-a796-468a-be2d-e7166a0563a8,146,2019-04,452053.08999999997,452053.08999999997
ec27511f-3114-4953-8458-3e94bb22f473,146,2019-05,3437041.79,2634567.02
068397d9-189a-4014-895d-4d7aa3125971,146,2019-06,1015845.16,1015845.16
c56adca6-ebf6-4543-9dde-b0c5e52a123c,146,2019-07,53091.22,53091.22
5e9a35db-04e0-4f79-a5b7-2e7a5670df0b,146,2019-09,373428.68000000005,373428.68000000005
69bd9cef-7e6d-496b-b5e5-f8ceb9ec8dc5,147,2017-10,334503.26,334503.26
2a15a2d1-6bd6-4dde-9a28-7a8e44d9e7b4,147,2017-11,133025.7,133025.7
7926aa95-ffbc-4c08-9a68-01d9bf872f76,147,2018-01,370389.47000000003,370389.47000000003
8a85c04d-aa70-4ba6-93ca-060ac1500f43,147,2018-02,307418.62,286927.26
2aa3275f-0937-4c09-8e02-76e32464fca7,147,2018-03,197452.63999999998,197452.63999999998
b67a250a-99b4-4ba7-bb1d-9d156702c7d7,147,2018-04,84726.74,84726.74
5d382cc0-96af-4e05-b76b-fe4b6b733e0a,147,2019-09,62228.9,62228.9
3bc849ff-ff4f-46b0-a0d1-b58308a9dc8b,147,2019-10,120349.16,120349.16
c7ae9074-41b4-41cf-b5a5-ea007212dac9,147,2019-11,74633.9,74633.9
6ae161a5-2d7b-46d8-9d0d-8ba3b13788ce,147,2019-12,90433.11,90433.11
6abbdaa5-a300-401a-b3e9-aacc4b75617d,148,2015-01,52452.44,52452.44
7f152542-b9e0-4646-b3bf-f25b9a1c9d21,148,2015-02,50514.61,50514.61
0b87871d-c577-4607-9d70-849f25a12fe0,149,2015-04,11559.75,11559.75
b1f6f199-6c89-42c0-944f-fd111057fb93,150,2017-01,331088.63,331088.63
75b26a61-1e9e-415d-a2c2-497293103156,150,2017-02,440775.83999999997,440775.83999999997
0dcecb12-736d-441d-bb21-e4d01f47b986,150,2017-03,62341.12,62341.12
761a920e-f649-4471-88c3-c58e5444d0b3,150,2017-04,106592.57,106592.57
1c512e12-7e14-4b7b-8172-2ca3bbc358df,150,2017-05,12736.3,12736.3
c13c2608-5ebf-4daf-9585-98e8633482d9,150,2017-06,48289.29,48289.29
ee950634-c628-46aa-8ff4-8656fcda3196,150,2017-07,27885.61,27885.61
5c68e113-2243-4bd9-93e5-45ba6bbbeeab,150,2017-08,16111.23,16111.23
720dc1a4-8e73-4f34-8d91-1be72db579ad,150,2017-10,66995.86,66995.86
51ac62e6-fa1d-4f4d-a67a-06a4cef51183,151,2014-12,205789.77,205789.77
cd3b8d54-3663-468e-ac0d-0925c9a414ff,151,2015-01,208166.61,208166.61
a46b1597-0903-4d58-834d-b6acc1e06727,151,2015-02,11559.75,11559.75
fb7cda62-a379-40c6-a693-d70fb72b76e0,151,2015-03,11559.75,11559.75
2f5bd175-ff4e-4721-85a3-10c5c4b9031e,151,2015-09,48903.25,48903.25
a4af5995-44f0-48bb-bbad-7957de0cd196,151,2015-10,63581.85,63581.85
dce9de92-2bd1-4e09-8a6d-6a6132e3e65a,151,2015-12,76979.34,76979.34
2ee83316-7e0b-4f7e-82c0-803aa313f0bc,152,2022-02,169631.43,161149.86
145ce9cc-fded-4a0e-a14e-85829b7d96a4,152,2022-03,16298.27,15483.35
e6152090-0c54-41eb-b61a-01a78c525410,152,2022-07,215444.43,214988.56
0ac1fb38-733b-47bf-aa7c-37b5dbe41d2f,152,2022-08,273331.91000000003,272703.14
c4cc2d1b-a164-46ac-8f33-aa78c9ba668c,152,2022-09,291180.49,290343.48
da8f79f8-ade1-4336-991c-193ac4b96514,152,2022-11,551971.52,550116.03
c27efeca-dab2-4a22-962c-78c4ca556714,152,2023-02,117218.5,116932.02
0c9b912b-351e-4825-bd45-ec38271e20c9,152,2023-03,40443.59,40443.59
3042399a-62e4-4919-b702-4e04a3c150e0,152,2023-04,66547.33,66380.95
7d27f2d6-bf25-46d3-afb3-807d61e71f05,153,2022-06,51282.74,51282.74
738fc735-dd63-493d-85ea-c795b73e5ef3,154,2018-09,425733.5,392577.66000000003
054173e3-ed3c-45f2-8bb2-fd2e8b97aae4,154,2018-10,16473.16,16473.16
1e53647a-ae16-4bd2-872c-5e44bbcda9ba,154,2018-11,40915.4,40915.4
161f3b4b-4f43-4f0c-915f-f3387422de71,155,2014-04,82586.77,82586.77
4d4f126d-c09d-4fce-bf84-2e826090a073,155,2014-06,275529.28,275529.28
cd8c5912-ee97-4499-bc02-c637e069ef03,155,2014-11,370953.45,370953.45
db9ee758-56b4-4998-9d1a-b90f467f2efa,155,2014-12,141662.61,141662.61
f00442f5-2fec-4a48-8728-e9718e3dcf76,155,2015-09,22701.77,22701.77
506453bf-5c75-4ca6-892f-0458d3a0db9b,155,2015-10,148903.30000000002,148903.30000000002
9bc280a6-9222-49fd-ad3c-a64c4b6d484d,155,2015-12,83602.08,83602.08
1e02811c-08ee-469e-a6f1-3781bfd1e4db,156,2016-12,16473.16,16473.16
bb3db6a7-9768-432d-9541-078256c9b579,156,2017-01,51418.39,51418.39
18ad1dc9-5329-4eba-87fa-1755cd78c363,156,2017-02,16473.16,16473.16
50541ef7-c8b5-4720-b01f-47e6c193ace9,156,2017-03,51418.39,51418.39
8a2690b7-fb56-4fa0-95f4-0428302d3415,156,2017-04,51418.39,51418.39
bf894285-2b92-4b8f-b49e-e2cfb7b6786f,156,2017-05,37476.5,37476.5
5d9b22ae-8bb0-4d3d-a286-6af23f076198,156,2017-06,34945.23,34945.23
e39b4a6b-93e1-421e-a9a0-ba9c600774a5,156,2018-01,15728.41,15728.41
ee383540-b451-44dc-8b7c-fd87e13c7018,156,2019-12,97776.07,97776.07
3de63b7c-5cce-48cf-93d7-f619917b322d,157,2023-02,5497.8,5497.8
bf33b7dd-9a0c-40b9-8a25-ac2e4e002200,158,2016-05,81477.51,81477.51
fa5b350e-00c8-4d77-ab36-364313c757fc,158,2016-06,522865.67000000004,414671.10000000003
34fb1ae5-b854-458b-9304-b6281aaba4aa,158,2016-11,299807.27,299807.27
c9576081-3b1f-49e0-bac6-7b26cb458904,158,2016-12,1893439.82,946719.91
6fdf852a-903a-4078-a91f-ad83f16a3c3d,158,2017-02,1247626.72,623813.37
f148612b-9cd9-4d97-b0f2-16de8fe75b30,158,2017-07,218073.76,109036.85999999999
47bbf41c-3452-4ca8-8ecf-659707833694,158,2017-10,833709.38,416854.69
197cf214-408d-4504-a550-613e5473a5b8,158,2017-11,4535404.85,2368152.57
6434ca3b-5073-436f-bafc-2ba63b9f43bd,158,2017-12,113482.35,113482.35
aa03912e-619c-49f5-a0e1-3b5c80ea0ed8,158,2018-01,272822.69,272822.69
6422d1cc-a018-467a-b294-0b4bb9514a43,158,2018-02,345759.49,314148.9
897e7759-67a5-481a-8138-dbeae2dcddb9,158,2018-03,606134.34,303067.17000000004
ae037744-6275-46fb-9ebd-5dad28041961,158,2018-04,159428.0,159428.0
30b66192-f3ee-4ad5-82d8-0f9015b43180,158,2018-05,41127.58,41127.58
c89b1b0c-9299-4a25-8295-ffc5feecf7a5,158,2018-07,595750.12,312372.20999999996
1314b357-5c10-4392-af81-8226f32597db,158,2018-08,159428.0,159428.0
67ac994c-75e4-4f20-ade7-8f0df7c48ce6,158,2018-11,21507.68,21507.68
6c8b014f-68e0-4ac7-b43e-7839f5f9ecba,158,2018-12,764809.48,382404.74
fc5f7693-e12b-44f8-84cb-282af7be393a,158,2019-03,386648.94,386648.94
842deac1-00e9-40c9-bd4d-9d947bcfc33e,158,2019-09,56922.38,56922.38
e07b8b2e-b319-407f-8f99-75a215be90e0,158,2019-11,119499.13,119499.13
4fe4ed99-0bbc-4e73-8d5b-13f66f58d068,158,2022-01,22094.68,22094.68
49f21ac1-b503-4477-99be-9c8aaf0777ab,158,2022-04,22094.68,22094.68
9f1ff639-9418-4e8e-bdbd-8d6ebe8662de,158,2022-05,44189.36,44189.36
0cf60b6f-68f0-41b4-abd7-c61ea83f6bb1,159,2019-04,83905.15,83905.15
